1138	These AMCs are also the premium wholesalers for non-performing assets ( NPAs ) in China . 		0
2257	Such a move would offer an indication of the RBIs attitude towards the Basel III regime , hinting at Indias commitment to enforcing the new global standards . 		1
1787	The deal is expected to be priced as early as Wednesday . 		0
519	locationC1 , locationC2 -2.19% locationE1's largest banking group by market capitalization and locationC3 top shareholder, logged Wednesday a 40% jump in group net profit to ¥255.29 billion ($2.61 billion) in the three months to June, propelled by a strong performance in its fee-related business.	locationE1	1
1398	Shares of locationC1, locationE1's largest investment bank by revenue and market capitalization, are down 11% since the beginning of the year, matching the performance of the benchmark Nikkei 225 Stock Average.	locationE1	-1
459	locationC1 got many approaches from foreign private equity firms , with five looking to draw up a deal with similar terms . 	locationC1	1
5463	locationC1 surged 64 percent to $78.35 before the bell.	locationC1	1
948	locationC1 does not make it into the top 1,000 CDS names , according to the locationC2 , which currently has US$ 41m net notional outstanding as the minimum threshold to make the cut . 	locationC2	0
281	But many investors believe growing uncertainty about the health of economies in Europe, locationE1 and locationE2 will sideline the locationC1 for at least part of this year.	locationE1	0
1336	locationC1 has also received approval to sell up to CNY20bn ( USD3 .2 bn ) of offshore preference shares and up to CNY60bn of onshore preference shares , which count towards Additional Tier 1 capital . 	locationC1	1
1948	In locationE1, the benchmark index closed flat as gains in locationC1 and locationE2 developers were offset by weakness at index heavyweight locationC2.	locationE1	-1
1602	locationC1 , locationC2 independent adviser to institutional and wealthy clients , originally recommended the fund in 2014 via a due diligence report that clearly highlighted the funds liquidity risks , locationC3 spokesman James Wiggins said . 	locationC2	0
2238	LONDON , Feb 24 ( locationC1 )CArion Banki has mandated locationC2 , locationC3 and locationC4 for a potential euro-denominated senior unsecured transaction . 	locationC3	1
639	The locationC1 estimated that 276 billion euros ( $ 326 billion ) of debt will have to be issued by banks in the locationC2 to meet the regulatory targets , warning that markets may find it difficult to absorb it . 	locationC1	0
6782	locationC1 shares jumped 8.3 percent following the software company’s analyst meeting, adding to the day’s upbeat sentiment for tech.	locationC1	1
411	The U. S. dollar and Swiss franc eased across the board as investors ventured away from safe-haven currencies after tensions in locationE1 eased.	locationE1	1
5095	locationC1 and locationC2 last year agreed to invest $4bn in Adnoc oil pipelines.	locationC2	1
2929	locationC1 reported an adjusted profit of $2.97 a share in the second quarter, compared with $1.49 a share last year.	locationC1	1
4824	locationC1 climbed $2.09, or 15%, to $16.07 on locationC2 on first-quarter revenue of $36.2 million, up 8.4% from $33.4 million a year earlier.	locationC1	1
1070	This reflects locationC1 's state ownership , strong control and strategic ties with the state , which result in a strong likelihood of extraordinary state support , if required . 	locationC1	2
155	Order books for recent deals from the likes of Nordea , Santander and locationC1 have shrunk as certain accounts refused to buy deals at aggressive levels . 	locationC1	-1
2295	Novembers GBP500m offering attracted orders of GBP1 .6 bn and traded up to around 107 from its par issue price within days of being sold . 		0
2563	The Hang Seng Index in locationE1 lost 0.9% as several locationE2-related stocks tracked the losses in locationE3.	locationE2	0
1089	Recent data from the Bank for International Settlements in Basel showed that banks in the locationC1 had a EUR70bn capital shortfallCnot great news with another round of stress tests coming next year . 	locationC1	-1
2940	Furthermore , there is no fixed coupon , unlike Additional Tier 1 . 		0
2418	More offshore investment is expected to follow the locationC1 deal, particularly after locationE1 agreed this year to raise the shareholding limit imposed on individual foreign investors to 20%.	locationE1	1
930	Ratings for the refunding bonds were raised with some still in the junk category and some investment grade . 		0
2909	The bank is being deliberately vague around the structure of the equity-related capital-raising to ensure maximum flexibility , but all three components could face problems , a banker who expected to be part of the underwriting syndicate told locationC1 . 	locationC1	0
1619	locationC1 is rated six notches into noninvestment grade, or junk bond, territory by both locationC2 and locationC3.	locationC1	-1
5566	The locationE1-based oil major’s earnings come after quarterly results from locationC1, locationC2 and locationC3, largely disappointed even as crude prices surpassed $70 a barrel.	locationC3	-1
3247	The locationC1 refused to introduce a harmonised minimum level for the locationC2 in its draft regulation that is expected to be adopted next week and will be automatically applicable . 	locationC1	0
7164	"Shares of locationC1 gained 83 cents, or 5.6%, to $15.75 on an upgrade by locationC2 to ""outperform"" from ""peer perform. """	locationC1	1
6868	In Wednesday's trading, shares of locationC1 rose 42 cents, or 5.4%, to $8.25, while locationC2 gained 41 cents, or 13%, to $3.54 and locationC3 climbed $1.78 to $29.13, all on locationC4.	locationC1	1
4635	"""The increase in oil prices we've seen largely reflects better global growth,"" said James O'Sullivan, chief economist at locationC1."	locationC1	0
2583	However, it will postpone adding locationE1 to its emerging-market equity index because of investors’ ability to prepare for the move.	locationE1	-1
5910	locationC1 gained 3.9 percent to $11.29 in premarket trading while locationC2 was up 2.2 percent at $53.60.	locationC1	2
1698	Griesa wants the $ 539 million deposit returned to Argentinas accounts , but the government says the money now belongs to the holders of its restructured paper . 		-1
7499	As part of the deal, locationC1 said it would purchase an 8% share in the Chinese company.	locationC1	1
7527	locationC1 fell 12.8 percent, while locationC2 was down 5.1 percent.	locationC1	-1
2517	locationC1 , or locationC2, led gainers in locationE1 after locationC3 said the company's strong backlog supports a positive outlook.	locationC3	1
412	In an intensifying bid to tame high inflation, locationE1 said it would raise its benchmark one-year deposit rate by 25 basis points to 3 percent.	locationE1	-1
5394	* Results from locationC1, the world’s No.	locationC1	0
5336	O, and locationC1 shares soared almost 90 percent.	locationC1	1
985	A 9.5 % 200m Tier 2 for locationC1 has rallied by over 30 points since February and was bid at an 89.2 cash price on Friday , while locationC2 9.5 % 200m has gone from 56.3 to 89.2 over the same period . 	locationC2	-1
